Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       1/1           std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_base() [563]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::~QuHeap() [40]
[573]    0.0    0.00    0.00       1         std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::~vector() [573]
                0.00    0.00       1/1           std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_M_get_Tp_allocator() [562]
                0.00    0.00       1/1           void std::_Destroy<QuHeap::quentry*, QuHeap::quentry>(QuHeap::quentry*, QuHeap::quentry*, std::allocator<QuHeap::quentry>&) [578]
                0.00    0.00       1/1           std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::~_Vector_base() [564]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::_M_check_len(unsigned long, char const*) const [533]
[574]    0.0    0.00    0.00       1         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [574]
-----------------------------------------------
                0.00    0.00       1/1           void std::_Destroy<QuHeap::centry*, QuHeap::centry>(QuHeap::centry*, QuHeap::centry*, std::allocator<QuHeap::centry>&) [576]
[575]    0.0    0.00    0.00       1         void std::_Destroy<QuHeap::centry*>(QuHeap::centry*, QuHeap::centry*) [575]
                0.00    0.00       1/1           void std::_Destroy_aux<false>::__destroy<QuHeap::centry*>(QuHeap::centry*, QuHeap::centry*) [546]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::~vector() [571]
[576]    0.0    0.00    0.00       1         void std::_Destroy<QuHeap::centry*, QuHeap::centry>(QuHeap::centry*, QuHeap::centry*, std::allocator<QuHeap::centry>&) [576]
                0.00    0.00       1/1           void std::_Destroy<QuHeap::centry*>(QuHeap::centry*, QuHeap::centry*) [575]
-----------------------------------------------
                0.00    0.00       1/1           void std::_Destroy<QuHeap::quentry*, QuHeap::quentry>(QuHeap::quentry*, QuHeap::quentry*, std::allocator<QuHeap::quentry>&) [578]
[577]    0.0    0.00    0.00       1         void std::_Destroy<QuHeap::quentry*>(QuHeap::quentry*, QuHeap::quentry*) [577]
                0.00    0.00       1/1           void std::_Destroy_aux<true>::__destroy<QuHeap::quentry*>(QuHeap::quentry*, QuHeap::quentry*) [547]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::~vector() [573]
[578]    0.0    0.00    0.00       1         void std::_Destroy<QuHeap::quentry*, QuHeap::quentry>(QuHeap::quentry*, QuHeap::quentry*, std::allocator<QuHeap::quentry>&) [578]
                0.00    0.00       1/1           void std::_Destroy<QuHeap::quentry*>(QuHeap::quentry*, QuHeap::quentry*) [577]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.


Index by function name

 [443] _GLOBAL__sub_I_CONDDEF (syntax.cc) [27] bitvec::setbits(int, bitvec const&) [90] SymTab::getentry(SymTable::entry*, std::string const&) const
 [444] _GLOBAL__sub_I__Z10ext_matrixPK8sRoutDefPK8SymTablei (extern.cc) [30] bitvec::setbits(int, int, unsigned long) [85] bitvec::nset() const
 [445] _GLOBAL__sub_I__Z6regstrRK6bitveci (dump.cc) [18] bitvec::bitvec(int, unsigned long) [66] bitvec::length() const
 [446] _GLOBAL__sub_I__ZN4sDef6defineEP8SymTableS1_P6QuHeap (exec.cc) [26] bitvec::bitvec(bitvec const&) [63] bitvec::testeq(bitvec const&) const
 [447] _GLOBAL__sub_I__ZN5sExpr4evalEP8SymTableS1_P6QuHeap (eval.cc) [17] bitvec::~bitvec() [36] bitvec::getbits(int, int) const
 [448] _GLOBAL__sub_I__ZN6SymTab7deltreeEPN8SymTable5entryE (symbols.cc) [57] bitvec::operator&=(bitvec const&) [97] bitvec::getword(int, int) const
 [449] _GLOBAL__sub_I__ZN7sVarDef9typecheckEP8SymTableS1_ (typcheck.cc) [16] bitvec::operator=(bitvec const&) [68] bitvec::getword() const
 [450] _GLOBAL__sub_I__ZNK6QuCond3strEv (cond.cc) [74] bitvec::operator=(unsigned long) [86] bitvec::testless(bitvec const&) const
 [451] _GLOBAL__sub_I__ZNK7sObject6prtstrEi (print.cc) [52] bitvec::operator|=(bitvec const&) [419] bitvec::testzero() const
 [452] _GLOBAL__sub_I_isErrorReported (error.cc) [110] sBinOp::typecheck(SymTable*, SymTable*) [49] bitvec::hashfunct() const
 [453] _GLOBAL__sub_I_isStateModified (quheap.cc) [302] sBinOp::sBinOp(sExpr*, sExpr*) [82] bitvec::operator[](int) const
 [454] _GLOBAL__sub_I_main (qcl.cc) [303] sBinOp::~sBinOp() [392] sEqual::object() const
 [455] _GLOBAL__sub_I_n_object (types.cc) [126] sConst::eval(SymTable*, SymTable*, QuHeap*) [162] tValue::ord() const
  [83] _GLOBAL__sub_I_nbitvecs (bitvec.cc) [294] sConst::typecheck(SymTable*, SymTable*) [130] tValue::conv(tType const&) const
 [456] _GLOBAL__sub_I_noperators (operator.cc) [111] sConst::sConst(tValue const&) [214] tValue::type() const
 [457] _GLOBAL__sub_I_nstates (qustates.cc) [285] sConst::~sConst() [420] tValue::isInt() const
 [458] _GLOBAL__sub_I_nterms (terms.cc) [286] sConst::~sConst() [421] tValue::toInt() const
 [459] _GLOBAL__sub_I_plotfile (plot.cc) [389] sEqual::sEqual(sExpr*, sExpr*) [531] tValue::isExpr() const
 [460] _GLOBAL__sub_I_qcl_options (options.cc) [390] sEqual::~sEqual() [349] tValue::isError() const
 [461] _GLOBAL__sub_I_shell_depth (debug.cc) [391] sEqual::~sEqual() [355] tValue::qustate() const
 [462] _GLOBAL__sub_I_yyObjList (parse.cc) [161] tValue::delpointer() [163] tValue::basetype() const
 [463] _GLOBAL__sub_I_yydebug (yacc.cc) [91] tValue::assign(tValue const&) [344] tValue::isQuExpr() const
 [464] _GLOBAL__sub_I_yyleng (qcl.lex) [507] tValue::tValue(quState*, BaseType) [71] quState::mapbits() const
 [359] yyScanFile(_IO_FILE*) [508] tValue::tValue(char const*) [78] quState::mapmask() const
 [360] openqclfile(std::string) [107] tValue::tValue(quState&, BaseType) [154] sArgDef::object() const
 [310] yy_flush_buffer(yy_buffer_state*) [92] tValue::tValue(tValue const&) [422] sConcat::object() const
 [465] yy_create_buffer(_IO_FILE*, int) [407] tValue::tValue(double) [380] sLength::object() const
 [466] initialize_readline() [408] tValue::tValue(int)   [299] sObject::inFunctDef() const
 [467] __static_initialization_and_destruction_0(int, int) (types.cc) [314] tValue::tValue(long) [321] sObject::inQuFunDef() const
 [468] __static_initialization_and_destruction_0(int, int) (syntax.cc) [509] tValue::tValue(std::complex<double> const&) [381] sObject::isConstDef() const
 [469] __static_initialization_and_destruction_0(int, int) (typcheck.cc) [176] tValue::tValue() [179] sObject::isFunctDef() const
 [470] __static_initialization_and_destruction_0(int, int) (symbols.cc) [164] tValue::~tValue() [267] sObject::isQuFunDef() const
 [471] __static_initialization_and_destruction_0(int, int) (error.cc) [109] tValue::operator=(tValue const&) [172] sObject::isValueDef() const
 [472] __static_initialization_and_destruction_0(int, int) (qcl.lex) [409] objlist::objlist() [189] sObject::def() const
 [473] __static_initialization_and_destruction_0(int, int) (yacc.cc) [139] quState::newclone() [175] sObject::isDef() const
