Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
 [500] sOr::sOr(sExpr*, sExpr*) [380] __gnu_cxx::__normal_iterator<tValue const*, std::vector<tValue, std::allocator<tValue> > >::__normal_iterator(tValue const* const&) [550] void std::_Destroy_aux<true>::__destroy<QuHeap::quentry*>(QuHeap::quentry*, QuHeap::quentry*)
 [501] sOr::~sOr()           [420] __gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > >::__normal_iterator(QuHeap::centry const* const&) [551] std::_Vector_base<tValue, std::allocator<tValue> >::_M_allocate(unsigned long)
 [502] sOr::~sOr()           [421] __gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > >::__normal_iterator(QuHeap::quentry const* const&) [552] std::_Vector_base<tValue, std::allocator<tValue> >::_Vector_impl::_Vector_impl()
 [352] sDef::settype(tType const&) [422] bool __gnu_cxx::operator==<tValue const*, std::vector<tValue, std::allocator<tValue> > >(__gnu_cxx::__normal_iterator<tValue const*, std::vector<tValue, std::allocator<tValue> > > const&, __gnu_cxx::__normal_iterator<tValue const*, std::vector<tValue, std::allocator<tValue> > > const&) [553] std::_Vector_base<tValue, std::allocator<tValue> >::_Vector_impl::~_Vector_impl()
 [503] sDef::basetype()      [526] bool __gnu_cxx::operator==<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > >(__gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > > const&, __gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > > const&) [440] std::_Vector_base<tValue, std::allocator<tValue> >::_M_deallocate(tValue*, unsigned long)
 [176] sDef::sDef(tType const&, std::string*) [527] bool __gnu_cxx::operator==<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > >(__gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > > const&, __gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > > const&) [389] std::_Vector_base<tValue, std::allocator<tValue> >::_M_get_Tp_allocator()
 [177] sDef::~sDef()         [528] __gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >::difference_type __gnu_cxx::operator-<tValue*, std::vector<tValue, std::allocator<tValue> > >(__gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > > const&, __gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > > const&) [554] std::_Vector_base<tValue, std::allocator<tValue> >::_Vector_base()
 [120] sFor::typecheck(SymTable*, SymTable*) [114] sConstDef::define(SymTable*, SymTable*, QuHeap*) [555] std::_Vector_base<tValue, std::allocator<tValue> >::~_Vector_base()
 [405] sFor::sFor(sVar*, sExpr*, sExpr*, sStmtList*, sExpr*) [396] sConstDef::typecheck(SymTable*, SymTable*) [556] std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_impl::_Vector_impl()
 [406] sFor::~sFor()         [353] sConstDef::sConstDef(std::string*, sExpr*) [557] std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_impl::~_Vector_impl()
 [407] sFor::~sFor()         [354] sConstDef::~sConstDef() [558] std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_M_deallocate(QuHeap::centry*, unsigned long)
 [408] sSub::sSub(sExpr*, sExpr*) [355] sConstDef::~sConstDef() [559] std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_M_get_Tp_allocator()
 [409] sSub::~sSub()         [334] sExprList::typecheck(SymTable*, SymTable*) [560] std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_base()
 [410] sSub::~sSub()         [279] sExprList::sExprList() [561] std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::~_Vector_base()
 [122] sVar::eval(SymTable*, SymTable*, QuHeap*) [280] sExprList::~sExprList() [562] std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_impl::_Vector_impl()
 [220] sVar::typecheck(SymTable*, SymTable*) [281] sExprList::~sExprList() [563] std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_impl::~_Vector_impl()
 [221] sVar::sVar(std::string*) [308] sQuFunDef::sQuFunDef(std::string*, sDefList*, sDefList*, sStmtList*, int, int) [564] std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_M_deallocate(QuHeap::quentry*, unsigned long)
 [222] sVar::~sVar()         [309] sQuFunDef::~sQuFunDef() [565] std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_M_get_Tp_allocator()
 [223] sVar::~sVar()         [310] sQuFunDef::~sQuFunDef() [566] std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_base()
 [134] term::set(bitvec const&, std::complex<double> const&) [300] sStmtList::typecheck(SymTable*, SymTable*) [567] std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::~_Vector_base()
  [34] term::setampl(std::complex<double> const&) [301] sStmtList::sStmtList() [191] std::_List_iterator<sObject*>::_List_iterator(std::__detail::_List_node_base*)
  [21] term::setvect(bitvec const&) [302] sStmtList::~sStmtList() [199] std::_List_const_iterator<sObject*>::_List_const_iterator(std::__detail::_List_node_base const*)
  [27] term::term()          [303] sStmtList::~sStmtList() [158] std::_List_const_iterator<sObject*>::operator++()
  [32] term::term(term const&) [267] SymTabComb::getDef(std::string const&) const [441] tValue* std::__uninitialized_copy<false>::__uninit_copy<tValue*, tValue*>(tValue*, tValue*, tValue*)
  [20] term::~term()         [330] quSubState::isbasestate() const [246] std::list<sObject*, std::allocator<sObject*> >::_M_create_node(sObject* const&)
  [53] term::operator=(term const&) [65] quSubState::baseterm(int) const [247] std::list<sObject*, std::allocator<sObject*> >::end()
 [130] opBit::opBit(std::complex<double>, std::complex<double>, std::complex<double>, std::complex<double>, double) [50] quSubState::baseterms() const [206] std::list<sObject*, std::allocator<sObject*> >::begin()
 [131] opBit::~opBit()       [381] sListFunct::object() const [248] std::list<sObject*, std::allocator<sObject*> >::front()
 [132] opBit::~opBit()       [382] sSubscript::nargs() const [249] std::list<sObject*, std::allocator<sObject*> >::_M_erase(std::_List_iterator<sObject*>)
   [5] sCall::exec(SymTable*, SymTable*, QuHeap*) [264] quBaseState::isbasestate() const [250] std::list<sObject*, std::allocator<sObject*> >::_M_insert(std::_List_iterator<sObject*>, sObject* const&)
 [314] sCall::typecheck(SymTable*, SymTable*) [47] quBaseState::map(bitvec const&) const [251] std::list<sObject*, std::allocator<sObject*> >::pop_front()
 [315] sCall::sCall(std::string*, sExprList*, int) [56] quBaseState::unmap(bitvec const&) const [252] std::list<sObject*, std::allocator<sObject*> >::push_back(sObject* const&)
 [316] sCall::~sCall()       [136] quBaseState::basebits() const [442] std::list<sObject*, std::allocator<sObject*> >::list()
 [317] sCall::~sCall()        [72] quBaseState::baseterm(int) const [126] std::vector<tValue, std::allocator<tValue> >::_M_insert_aux(__gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >, tValue const&)
 [504] sExit::typecheck(SymTable*, SymTable*) [60] quBaseState::baseterms() const [568] std::vector<tValue, std::allocator<tValue> >::end()
 [505] sExit::sExit(sExpr*)   [23] quSubString::map(bitvec const&) const [569] std::vector<tValue, std::allocator<tValue> >::begin()
 [506] sExit::~sExit()        [18] quSubString::unmap(bitvec const&) const [570] std::vector<tValue, std::allocator<tValue> >::pop_back()
 [507] sExit::~sExit()        [84] quSubString::mapoffs() const [127] std::vector<tValue, std::allocator<tValue> >::push_back(tValue const&)
 [194] sExpr::type()          [10] opElementary::apply(quState&) const [571] std::vector<tValue, std::allocator<tValue> >::vector()
 [193] sExpr::settype(tType const&) [286] sIf::object() const [572] std::vector<tValue, std::allocator<tValue> >::~vector()
 [370] sExpr::basetype()     [529] sOr::object() const   [573] std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::vector()
 [283] sExpr::sExpr(tType const&) [146] sDef::id() const [574] std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::~vector()
 [212] sExpr::sExpr()        [169] sDef::type() const    [575] std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::vector()
 [195] sExpr::~sExpr()       [312] sFor::object() const  [576] std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::~vector()
 [371] sLess::sLess(sExpr*, sExpr*) [423] sSub::object() const [70] std::complex<double>::real()
 [372] sLess::~sLess()       [216] sVar::id() const       [36] std::complex<double>::complex(double, double)
 [373] sLess::~sLess()        [48] term::ampl() const     [82] std::complex<double>& std::complex<double>::operator-=<double>(std::complex<double> const&)
 [179] sList<sDef>::append(sDef*) [63] term::vect() const [390] std::complex<double>::operator*=(double)
 [224] sList<sDef>::sList()  [101] term::nbits() const    [30] std::complex<double>& std::complex<double>::operator*=<double>(std::complex<double> const&)
 [225] sList<sDef>::~sList() [313] sCall::id() const     [232] std::iterator_traits<std::_List_const_iterator<sObject*> >::difference_type std::__distance<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*>, std::_List_const_iterator<sObject*>, std::input_iterator_tag)
 [269] sList<sExpr>::append(sExpr*) [335] sCall::object() const [207] sObject** std::__addressof<sObject*>(sObject*&)
 [277] sList<sExpr>::sList() [383] sLess::object() const [443] tValue* std::uninitialized_copy<tValue*, tValue*>(tValue*, tValue*, tValue*)
 [278] sList<sExpr>::~sList() [163] sList<sDef>::next(void*&) const [233] std::iterator_traits<std::_List_const_iterator<sObject*> >::iterator_category std::__iterator_category<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*> const&)
 [274] sList<sStmt>::append(sStmt*) [196] sList<sDef>::first(void*&) const [444] tValue* std::__uninitialized_copy_a<tValue*, tValue*, tValue>(tValue*, tValue*, tValue*, std::allocator<tValue>&)
 [296] sList<sStmt>::sList() [336] sList<sExpr>::n() const [445] tValue* std::__uninitialized_move_a<tValue*, tValue*, std::allocator<tValue> >(tValue*, tValue*, tValue*, std::allocator<tValue>&)
 [297] sList<sStmt>::~sList() [256] sList<sExpr>::next(void*&) const [577] unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
 [346] sMult::sMult(sExpr*, sExpr*) [257] sList<sExpr>::first(void*&) const [68] std::pow(double, int)
 [347] sMult::~sMult()       [275] sList<sStmt>::next(void*&) const [446] void std::_Destroy<tValue*>(tValue*, tValue*)
 [348] sMult::~sMult()       [304] sList<sStmt>::first(void*&) const [447] void std::_Destroy<tValue*, tValue>(tValue*, tValue*, std::allocator<tValue>&)
 [272] sStmt::sStmt(int)     [331] sMult::object() const [578] void std::_Destroy<QuHeap::centry*>(QuHeap::centry*, QuHeap::centry*)
 [273] sStmt::~sStmt()       [530] sStmt::isInv() const  [579] void std::_Destroy<QuHeap::centry*, QuHeap::centry>(QuHeap::centry*, QuHeap::centry*, std::allocator<QuHeap::centry>&)
 [374] sUnOp::typecheck(SymTable*, SymTable*) [153] tType::ord() const [580] void std::_Destroy<QuHeap::quentry*>(QuHeap::quentry*, QuHeap::quentry*)
 [375] sUnOp::sUnOp(sExpr*)  [287] tType::isInt() const  [581] void std::_Destroy<QuHeap::quentry*, QuHeap::quentry>(QuHeap::quentry*, QuHeap::quentry*, std::allocator<QuHeap::quentry>&)
 [376] sUnOp::~sUnOp()       [318] tType::isCond() const [234] std::iterator_traits<std::_List_const_iterator<sObject*> >::difference_type std::distance<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*>, std::_List_const_iterator<sObject*>)
 [151] tType::tType(BaseType) [288] tType::isConv(tType const&) const [148] __gnu_cxx::__enable_if<std::__is_char<char>::__value, bool>::__type std::operator==<char>(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
 [411] tType::tType(BaseType, int) [531] tType::isExpr() const [358] bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*)
 [164] tType::tType(tType const&) [349] tType::isError() const [147] bool std::operator><char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
 [168] tType::operator=(BaseType) [185] tType::isQuReg() const [149] bool std::operator< <char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
 [156] tType::operator=(tType const&) [154] tType::basetype() const [103] std::complex<double> std::operator-<double>(std::complex<double> const&, std::complex<double> const&)
   [7] QuHeap::call(sRoutDef*, SymTable*, SymTable*, int, int) [265] tType::isNumber() const [391] std::complex<double> std::operator*<double>(std::complex<double> const&, double const&)
 [508] QuHeap::init()        [259] tType::isQuCond() const [17] std::complex<double> std::operator*<double>(std::complex<double> const&, std::complex<double> const&)
 [107] QuHeap::addReg(quState*) [192] tType::isQuExpr() const [359] bool std::operator!=<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*)
  [57] QuHeap::qualloc(int, BaseType) [532] tType::isString() const [325] std::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*)
